,train_loss,val_loss,test_loss,cosine_similarity_weights,lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/initialize_weights,config/lr,config/lr_patience,config/lr_factor,config/max_epochs,config/mask_fn_quantile_thresh,config/optimizer,config/sekf_q,config/sekf_p0,config/sekf_save_path,logdir
7,0.0011960773263126612,0.0012473569950088859,0.001249659457243979,0.6221543550491333,8.851893257092442e-07,True,501,efae7_00007,2025-07-02_20-27-05,1751506025,0.6691839694976807,349.258487701416,60716,jBook,127.0.0.1,349.258487701416,501,1,random,0.0009064338695262661,50,0.5,1000,0.2537469888160271,adam,0.1,100.0,,efae7_00007
8,0.001243869075551629,0.0012718468206003308,0.0012667226837947965,0.6847240924835205,0.000200974153772151,True,1000,efae7_00008,2025-07-02_20-21-48,1751505708,0.029672861099243164,31.227259159088135,60719,jBook,127.0.0.1,31.227259159088135,1000,64,random,0.003215586460354416,100,0.5,1000,0.39034326771620487,adam,0.1,100.0,,efae7_00008
9,1.3375011682510376,1.3126024007797241,1.3156547546386719,0.9995880126953125,0.00010845567990339546,True,50,efae7_00009,2025-07-02_20-21-30,1751505690,0.022027969360351562,1.1712875366210938,60836,jBook,127.0.0.1,1.1712875366210938,50,500,random,0.00010845567990339546,100,0.5,1000,0.29828116368270896,adam,0.1,100.0,,efae7_00009
10,1.183417797088623,1.1710426807403564,1.1650570631027222,0.9997290968894958,1.0583478184789424e-05,True,50,efae7_00010,2025-07-02_20-21-35,1751505695,0.034525156021118164,1.6519994735717773,60872,jBook,127.0.0.1,1.6519994735717773,50,64,random,1.0583478184789424e-05,1000,0.5,1000,0.24602424902467002,adam,0.1,100.0,,efae7_00010
11,1.3584425449371338,1.3357818126678467,1.336869478225708,0.9999998211860657,2.756222339643237e-06,True,50,efae7_00011,2025-07-02_20-21-39,1751505699,0.023215055465698242,1.1768691539764404,60935,jBook,127.0.0.1,1.1768691539764404,50,500,random,2.756222339643237e-06,1000,0.5,1000,0.7131794083822979,adam,0.1,100.0,,efae7_00011
12,0.0013720843708142638,0.0014016866916790605,0.001393886050209403,0.7198576331138611,0.009250407660101838,True,1000,efae7_00012,2025-07-02_20-22-08,1751505728,0.023408174514770508,23.624932765960693,60972,jBook,127.0.0.1,23.624932765960693,1000,256,random,0.009250407660101838,1000,0.5,1000,0.7893753833055389,adam,0.1,100.0,,efae7_00012
13,1.1125922203063965,1.0962929725646973,1.0940635204315186,0.9999151229858398,1.5134671426410917e-06,True,100,efae7_00013,2025-07-02_20-21-55,1751505715,0.04041695594787598,4.094627857208252,61045,jBook,127.0.0.1,4.094627857208252,100,32,random,1.5134671426410917e-06,10,0.5,1000,0.304128685069569,adam,0.1,100.0,,efae7_00013
14,0.007192523218691349,0.007605019491165876,0.007267641369253397,0.8027034997940063,0.001230317466332971,True,1000,efae7_00014,2025-07-02_20-22-23,1751505743,0.02181077003479004,22.60485005378723,61123,jBook,127.0.0.1,22.60485005378723,1000,1000,random,0.001230317466332971,10,0.5,1000,0.42400481790690425,adam,0.1,100.0,,efae7_00014
15,1.312143325805664,1.2940871715545654,1.2931545972824097,0.9999969601631165,1.4929753860307174e-05,True,50,efae7_00015,2025-07-02_20-22-12,1751505732,0.024565935134887695,1.1642656326293945,61224,jBook,127.0.0.1,1.1642656326293945,50,500,random,1.4929753860307174e-05,10,0.5,1000,0.7655733130071444,adam,0.1,100.0,,efae7_00015
16,1.5465507507324219,1.525781273841858,1.5255295038223267,0.9999998211860657,5.68455574407932e-06,True,50,efae7_00016,2025-07-02_20-22-16,1751505736,0.02173900604248047,1.1578500270843506,61259,jBook,127.0.0.1,1.1578500270843506,50,1000,random,5.68455574407932e-06,1000,0.5,1000,0.7365321759289992,adam,0.1,100.0,,efae7_00016
17,0.005554117728024721,0.005847003310918808,0.005739495158195496,0.7613882422447205,0.001424072823177923,True,1000,efae7_00017,2025-07-02_20-22-43,1751505763,0.021059274673461914,23.017417669296265,61297,jBook,127.0.0.1,23.017417669296265,1000,1000,random,0.001424072823177923,10,0.5,1000,0.42414487456450856,adam,0.1,100.0,,efae7_00017
18,0.8935098648071289,0.8751945495605469,0.8741490840911865,0.9994509816169739,1.4252882449464877e-05,True,100,efae7_00018,2025-07-02_20-22-22,1751505742,0.027807950973510742,2.807744026184082,61298,jBook,127.0.0.1,2.807744026184082,100,128,random,1.4252882449464877e-05,1000,0.5,1000,0.08185938748110722,adam,0.1,100.0,,efae7_00018
19,1.8122326135635376,1.805616855621338,1.7962554693222046,0.9999986886978149,4.6276693940501625e-06,True,50,efae7_00019,2025-07-02_20-22-26,1751505746,0.02201676368713379,1.1603610515594482,61349,jBook,127.0.0.1,1.1603610515594482,50,500,random,4.6276693940501625e-06,100,0.5,1000,0.030370773225567027,adam,0.1,100.0,,efae7_00019
20,0.0661841407418251,0.06709471344947815,0.06637335568666458,0.918770968914032,4.943182204591258e-06,True,200,efae7_00020,2025-07-02_20-24-47,1751505887,0.713515043258667,140.67763257026672,61350,jBook,127.0.0.1,140.67763257026672,200,1,random,4.943182204591258e-06,10,0.5,1000,0.1640916428990612,adam,0.1,100.0,,efae7_00020
21,1.260054349899292,1.250359058380127,1.2425382137298584,0.9999876022338867,7.353904871187295e-06,True,50,efae7_00021,2025-07-02_20-22-31,1751505751,0.026821136474609375,1.3160991668701172,61388,jBook,127.0.0.1,1.3160991668701172,50,128,random,7.353904871187295e-06,1000,0.5,1000,0.7230051457110879,adam,0.1,100.0,,efae7_00021
22,0.0012697679921984673,0.0012916082050651312,0.0012924678158015013,0.686241865158081,0.00038909926302455787,True,1000,efae7_00022,2025-07-02_20-23-02,1751505782,0.025634050369262695,26.521586656570435,61424,jBook,127.0.0.1,26.521586656570435,1000,128,random,0.0015563970520982315,100,0.5,1000,0.04887939777180306,adam,0.1,100.0,,efae7_00022
23,0.0034293232019990683,0.003422415116801858,0.003449134761467576,0.8330107927322388,1.1486246953409158e-05,True,1000,efae7_00023,2025-07-02_20-32-52,1751506372,0.6245081424713135,603.7469387054443,61548,jBook,127.0.0.1,603.7469387054443,1000,1,random,1.1486246953409158e-05,10,0.5,1000,0.5106572848381672,adam,0.1,100.0,,efae7_00023
