,train_loss,val_loss,test_loss,cosine_similarity_weights,lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/initialize_weights,config/lr,config/lr_patience,config/lr_factor,config/max_epochs,config/mask_fn_quantile_thresh,config/optimizer,config/sekf_q,config/sekf_p0,config/sekf_save_path
0,0.13102014362812042,0.12951123714447021,0.12844419479370117,0.902843713760376,0.008597919886226981,False,1,ca9eb_00034,2025-07-02_20-58-21,1751507901,0.08430290222167969,0.08430290222167969,79432,jBook,127.0.0.1,0.08430290222167969,1,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
1,0.05316554009914398,0.055189091712236404,0.053875137120485306,0.8760902285575867,0.008597919886226981,False,2,ca9eb_00034,2025-07-02_20-58-21,1751507901,0.0720210075378418,0.15632390975952148,79432,jBook,127.0.0.1,0.15632390975952148,2,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
2,0.037627145648002625,0.040487926453351974,0.039056647568941116,0.8580231070518494,0.008597919886226981,False,3,ca9eb_00034,2025-07-02_20-58-21,1751507901,0.07068705558776855,0.22701096534729004,79432,jBook,127.0.0.1,0.22701096534729004,3,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
3,0.020692992955446243,0.022181160748004913,0.021106179803609848,0.8334278464317322,0.008597919886226981,False,4,ca9eb_00034,2025-07-02_20-58-21,1751507901,0.06828784942626953,0.29529881477355957,79432,jBook,127.0.0.1,0.29529881477355957,4,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
4,0.014059271663427353,0.014902526512742043,0.014200559817254543,0.809045672416687,0.008597919886226981,False,5,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06969237327575684,0.3649911880493164,79432,jBook,127.0.0.1,0.3649911880493164,5,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
5,0.009793823584914207,0.010301737114787102,0.009908424690365791,0.7930593490600586,0.008597919886226981,False,6,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.07068705558776855,0.43567824363708496,79432,jBook,127.0.0.1,0.43567824363708496,6,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
6,0.007376458030194044,0.007805176544934511,0.007431831676512957,0.7807288765907288,0.008597919886226981,False,7,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06795001029968262,0.5036282539367676,79432,jBook,127.0.0.1,0.5036282539367676,7,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
7,0.00546815013512969,0.005796525627374649,0.005486298352479935,0.7721442580223083,0.008597919886226981,False,8,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06670403480529785,0.5703322887420654,79432,jBook,127.0.0.1,0.5703322887420654,8,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
8,0.004470435436815023,0.004736051894724369,0.004495666828006506,0.7646443843841553,0.008597919886226981,False,9,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.0679171085357666,0.638249397277832,79432,jBook,127.0.0.1,0.638249397277832,9,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
9,0.004259277135133743,0.004607119131833315,0.004320980049669743,0.7588135600090027,0.008597919886226981,False,10,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06809711456298828,0.7063465118408203,79432,jBook,127.0.0.1,0.7063465118408203,10,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
10,0.0038998648524284363,0.004112459719181061,0.00398240564391017,0.7533104419708252,0.008597919886226981,False,11,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06875896453857422,0.7751054763793945,79432,jBook,127.0.0.1,0.7751054763793945,11,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
11,0.00297015649266541,0.0030923541635274887,0.00296748336404562,0.7485788464546204,0.008597919886226981,False,12,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06866192817687988,0.8437674045562744,79432,jBook,127.0.0.1,0.8437674045562744,12,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
12,0.003813412506133318,0.0038244719617068768,0.003801958169788122,0.7452329397201538,0.008597919886226981,False,13,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06699419021606445,0.9107615947723389,79432,jBook,127.0.0.1,0.9107615947723389,13,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
13,0.002917085774242878,0.0029819596093147993,0.0029212399385869503,0.7425339221954346,0.008597919886226981,False,14,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06695199012756348,0.9777135848999023,79432,jBook,127.0.0.1,0.9777135848999023,14,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
14,0.0026533512864261866,0.0026798672042787075,0.002650346141308546,0.741350531578064,0.008597919886226981,False,15,ca9eb_00034,2025-07-02_20-58-22,1751507902,0.06747817993164062,1.045191764831543,79432,jBook,127.0.0.1,1.045191764831543,15,16,random,0.008597919886226981,100,0.5,1000,0.3949019706768987,adam,0.1,100.0,
