,train_loss,val_loss,test_loss,cosine_similarity_weights,lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/initialize_weights,config/lr,config/lr_patience,config/lr_factor,config/max_epochs,config/mask_fn_quantile_thresh,config/optimizer,config/sekf_q,config/sekf_p0,config/sekf_save_path,logdir
22,0.046576112508773804,0.047870662063360214,0.046871814876794815,0.8987302184104919,0.0006116199673542458,True,100,6d451_00022,2025-07-02_20-40-20,1751506820,0.028168916702270508,2.7058987617492676,70279,jBook,127.0.0.1,2.7058987617492676,100,128,random,0.0006116199673542458,100,0.5,1000,0.09342098969946111,adam,0.1,100.0,,6d451_00022
23,0.016537491232156754,0.017426613718271255,0.016869448125362396,0.841117262840271,0.0015029089360022196,True,100,6d451_00023,2025-07-02_20-40-24,1751506824,0.027240991592407227,2.774890899658203,70314,jBook,127.0.0.1,2.774890899658203,100,128,random,0.0015029089360022196,10,0.5,1000,0.3121582830316796,adam,0.1,100.0,,6d451_00023
24,0.7689474821090698,0.7454675436019897,0.7474554777145386,0.9978023171424866,3.053331087727258e-05,True,50,6d451_00024,2025-07-02_20-40-23,1751506823,0.0457768440246582,2.300123691558838,70315,jBook,127.0.0.1,2.300123691558838,50,32,random,3.053331087727258e-05,100,0.5,1000,0.6281517247942057,adam,0.1,100.0,,6d451_00024
25,0.659534215927124,0.6466010808944702,0.6427456140518188,0.9912769198417664,4.518266012019055e-05,True,100,6d451_00025,2025-07-02_20-41-34,1751506894,0.6769301891326904,70.07863974571228,70334,jBook,127.0.0.1,70.07863974571228,100,1,random,4.518266012019055e-05,10,0.5,1000,0.9779000776404755,adam,0.1,100.0,,6d451_00025
26,0.0012390892952680588,0.001252660877071321,0.0012421411229297519,0.6795728802680969,7.323376931747957e-07,True,603,6d451_00026,2025-07-02_20-47-13,1751507233,0.6677629947662354,405.59068298339844,70367,jBook,127.0.0.1,405.59068298339844,603,1,random,0.0003749568989054954,50,0.5,1000,0.07452726689739886,adam,0.1,100.0,,6d451_00026
27,1.307908058166504,1.2955777645111084,1.290584921836853,0.9999934434890747,2.8037816391219312e-05,True,50,6d451_00027,2025-07-02_20-40-27,1751506827,0.02081918716430664,1.105910062789917,70368,jBook,127.0.0.1,1.105910062789917,50,1000,random,2.8037816391219312e-05,100,0.5,1000,0.4017336760451121,adam,0.1,100.0,,6d451_00027
28,1.0237795114517212,1.009050726890564,1.0054004192352295,0.9999578595161438,1.7390720567518476e-05,True,50,6d451_00028,2025-07-02_20-40-32,1751506832,0.022529125213623047,1.2155930995941162,70412,jBook,127.0.0.1,1.2155930995941162,50,256,random,1.7390720567518476e-05,10,0.5,1000,0.3858359911951673,adam,0.1,100.0,,6d451_00028
29,1.2175238132476807,1.1883419752120972,1.1949238777160645,0.9999890327453613,0.0001304835443668405,True,50,6d451_00029,2025-07-02_20-40-36,1751506836,0.020569801330566406,1.0692224502563477,70447,jBook,127.0.0.1,1.0692224502563477,50,1000,random,0.0001304835443668405,50,0.5,1000,0.959558884601894,adam,0.1,100.0,,6d451_00029
30,1.1800124645233154,1.1738947629928589,1.1647121906280518,0.9999735355377197,7.631679460326675e-06,True,50,6d451_00030,2025-07-02_20-40-40,1751506840,0.026363849639892578,1.3418326377868652,70482,jBook,127.0.0.1,1.3418326377868652,50,128,random,7.631679460326675e-06,10,0.5,1000,0.4609086077691956,adam,0.1,100.0,,6d451_00030
31,0.867259681224823,0.8604084253311157,0.8517509698867798,0.9993491172790527,2.0056704706059815e-05,True,50,6d451_00031,2025-07-02_20-40-44,1751506844,0.03043985366821289,1.612475872039795,70515,jBook,127.0.0.1,1.612475872039795,50,64,random,2.0056704706059815e-05,100,0.5,1000,0.34239449666393496,adam,0.1,100.0,,6d451_00031
32,0.8254659175872803,0.8071733713150024,0.8059266209602356,0.9970231056213379,5.0513755595764304e-05,True,50,6d451_00032,2025-07-02_20-40-49,1751506849,0.039994001388549805,2.014737367630005,70550,jBook,127.0.0.1,2.014737367630005,50,32,random,5.0513755595764304e-05,100,0.5,1000,0.8433711456226511,adam,0.1,100.0,,6d451_00032
33,0.014475858770310879,0.015078652650117874,0.014519907534122467,0.8583911657333374,0.0037340162793642654,True,100,6d451_00033,2025-07-02_20-40-52,1751506852,0.02228999137878418,2.2825839519500732,70569,jBook,127.0.0.1,2.2825839519500732,100,256,random,0.0037340162793642654,1000,0.5,1000,0.7412661472188473,adam,0.1,100.0,,6d451_00033
34,0.0013435627333819866,0.0013581005623564124,0.0013422835618257523,0.7636730670928955,1.2100349610592791e-06,True,133,6d451_00034,2025-07-02_20-41-01,1751506861,0.06542396545410156,8.686288356781006,70586,jBook,127.0.0.1,8.686288356781006,133,16,random,0.009912606400997614,10,0.5,1000,0.39839085943469355,adam,0.1,100.0,,6d451_00034
35,0.0014426310081034899,0.001471089432016015,0.0014446026179939508,0.7413820624351501,8.672876531839986e-07,True,211,6d451_00035,2025-07-02_20-41-07,1751506867,0.05875897407531738,12.418826818466187,70621,jBook,127.0.0.1,12.418826818466187,211,16,random,0.0008881025568604145,10,0.5,1000,0.13863848300995707,adam,0.1,100.0,,6d451_00035
36,0.25045257806777954,0.24754352867603302,0.24539817869663239,0.9555320143699646,0.00044844619901660514,True,100,6d451_00036,2025-07-02_20-41-06,1751506866,0.02224111557006836,2.2930235862731934,70709,jBook,127.0.0.1,2.2930235862731934,100,256,random,0.00044844619901660514,1000,0.5,1000,0.39394955513837715,adam,0.1,100.0,,6d451_00036
37,1.2881433963775635,1.2641640901565552,1.2665983438491821,0.9999966025352478,2.0527520063051667e-06,True,50,6d451_00037,2025-07-02_20-41-11,1751506871,0.04366588592529297,2.224561929702759,70760,jBook,127.0.0.1,2.224561929702759,50,32,random,2.0527520063051667e-06,10,0.5,1000,0.9338991193064036,adam,0.1,100.0,,6d451_00037
38,1.060388445854187,1.056164026260376,1.0461825132369995,0.9999977946281433,1.106060129889584e-06,True,50,6d451_00038,2025-07-02_20-41-12,1751506872,0.03504371643066406,1.644806146621704,70761,jBook,127.0.0.1,1.644806146621704,50,64,random,1.106060129889584e-06,1000,0.5,1000,0.509942154125288,adam,0.1,100.0,,6d451_00038
