,train_loss,val_loss,test_loss,cosine_distance_weights,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/lr,config/batch_size,config/max_epochs,config/mask_fn_quantile_thresh,config/num_trials,config/train_x,config/train_y,config/val_x,config/val_y,config/test_x,config/test_y,logdir
0,1.157039514509961e-05,1.1120009730802849e-05,1.1074047506554052e-05,[-4.584343910217285],True,1000,36d25_00000,2025-06-24_13-31-20,1750789880,0.029419898986816406,30.647868156433105,1151902,c310-006.ls6.tacc.utexas.edu,129.114.41.222,30.647868156433105,1000,3.792096111238021e-05,256,1000,0.8017006212360466,4,"tensor([[ 2.7396, -0.6112],
        [ 3.5860,  1.9737],
        [-4.0582,  4.7562],
        ...,
        [-0.2469,  2.5377],
        [-2.1488, -1.6495],
        [ 3.4570,  0.2007]])","tensor([[ 1.3195e+00, -4.7467e-01, -1.2915e+00,  ..., -2.6332e-02,
          1.1073e-02,  2.7311e-02],
        [ 3.6341e+00,  1.2045e+00, -1.1526e+00,  ..., -7.5290e-02,
         -2.3256e-02,  2.5489e-02],
        [ 6.9279e-01,  3.2378e+00,  2.6606e+00,  ..., -1.7634e-02,
         -6.8834e-02, -5.4718e-02],
        ...,
        [ 1.5884e+00,  1.6771e+00,  5.9796e-01,  ..., -3.4159e-02,
         -3.4796e-02, -1.1650e-02],
        [-2.4984e+00, -1.0291e+00,  5.9986e-01,  ...,  5.1999e-02,
          2.0302e-02, -1.3551e-02],
        [ 2.3330e+00,  4.0291e-02, -1.4417e+00,  ..., -4.7542e-02,
          7.5474e-04,  3.0872e-02]])","tensor([[ 3.4273, -0.5361],
        [ 4.5298,  1.5079],
        [-3.8410,  3.8509],
        ...,
        [-2.6229, -4.8587],
        [-4.0477, -0.4681],
        [-1.6034, -3.1965]])","tensor([[ 1.8077e+00, -4.4356e-01, -1.5713e+00,  ..., -3.6325e-02,
          1.0747e-02,  3.3331e-02],
        [ 3.9134e+00,  8.7292e-01, -1.6473e+00,  ..., -8.0643e-02,
         -1.5979e-02,  3.5863e-02],
        [ 2.0841e-01,  2.6361e+00,  2.3917e+00,  ..., -7.1146e-03,
         -5.6285e-02, -4.9377e-02],
        ...,
        [-5.0058e+00, -3.1290e+00,  1.7963e-01,  ...,  1.0535e-01,
          6.3521e-02, -6.0082e-03],
        [-2.8921e+00, -2.0075e-01,  1.6428e+00,  ...,  5.9101e-02,
          2.2969e-03, -3.5284e-02],
        [-3.2157e+00, -2.0617e+00,  6.5887e-02,  ...,  6.7710e-02,
          4.1893e-02, -2.8364e-03]])","tensor([[ 2.1610, -1.4288],
        [ 3.5187, -2.5902],
        [ 0.3839, -3.1586],
        ...,
        [ 1.3539, -3.1922],
        [ 1.2123, -3.0136],
        [-3.9048, -4.5727]])","tensor([[ 0.3899, -0.9975, -1.2024,  ..., -0.0069,  0.0216,  0.0250],
        [ 0.4535, -1.7977, -2.0089,  ..., -0.0072,  0.0388,  0.0417],
        [-1.9283, -2.0895, -0.7771,  ...,  0.0415,  0.0434,  0.0152],
        ...,
        [-1.3348, -2.1373, -1.1993,  ...,  0.0295,  0.0448,  0.0242],
        [-1.3019, -2.0160, -1.1041,  ...,  0.0287,  0.0422,  0.0222],
        [-5.6230, -2.9068,  0.7839,  ...,  0.1176,  0.0583, -0.0188]])",36d25_00000
1,1.0443743576615816e-06,1.0256701443722704e-06,1.004525188363914e-06,[-4.630006790161133],True,1000,36d25_00001,2025-06-24_13-32-58,1750789978,0.029870033264160156,29.254461765289307,1152126,c310-006.ls6.tacc.utexas.edu,129.114.41.222,29.254461765289307,1000,0.00047163500138173536,500,1000,0.35812386757466275,4,"tensor([[ 2.7396, -0.6112],
        [ 3.5860,  1.9737],
        [-4.0582,  4.7562],
        ...,
        [-0.2469,  2.5377],
        [-2.1488, -1.6495],
        [ 3.4570,  0.2007]])","tensor([[ 1.3195e+00, -4.7467e-01, -1.2915e+00,  ..., -2.6332e-02,
          1.1073e-02,  2.7311e-02],
        [ 3.6341e+00,  1.2045e+00, -1.1526e+00,  ..., -7.5290e-02,
         -2.3256e-02,  2.5489e-02],
        [ 6.9279e-01,  3.2378e+00,  2.6606e+00,  ..., -1.7634e-02,
         -6.8834e-02, -5.4718e-02],
        ...,
        [ 1.5884e+00,  1.6771e+00,  5.9796e-01,  ..., -3.4159e-02,
         -3.4796e-02, -1.1650e-02],
        [-2.4984e+00, -1.0291e+00,  5.9986e-01,  ...,  5.1999e-02,
          2.0302e-02, -1.3551e-02],
        [ 2.3330e+00,  4.0291e-02, -1.4417e+00,  ..., -4.7542e-02,
          7.5474e-04,  3.0872e-02]])","tensor([[ 3.4273, -0.5361],
        [ 4.5298,  1.5079],
        [-3.8410,  3.8509],
        ...,
        [-2.6229, -4.8587],
        [-4.0477, -0.4681],
        [-1.6034, -3.1965]])","tensor([[ 1.8077e+00, -4.4356e-01, -1.5713e+00,  ..., -3.6325e-02,
          1.0747e-02,  3.3331e-02],
        [ 3.9134e+00,  8.7292e-01, -1.6473e+00,  ..., -8.0643e-02,
         -1.5979e-02,  3.5863e-02],
        [ 2.0841e-01,  2.6361e+00,  2.3917e+00,  ..., -7.1146e-03,
         -5.6285e-02, -4.9377e-02],
        ...,
        [-5.0058e+00, -3.1290e+00,  1.7963e-01,  ...,  1.0535e-01,
          6.3521e-02, -6.0082e-03],
        [-2.8921e+00, -2.0075e-01,  1.6428e+00,  ...,  5.9101e-02,
          2.2969e-03, -3.5284e-02],
        [-3.2157e+00, -2.0617e+00,  6.5887e-02,  ...,  6.7710e-02,
          4.1893e-02, -2.8364e-03]])","tensor([[ 2.1610, -1.4288],
        [ 3.5187, -2.5902],
        [ 0.3839, -3.1586],
        ...,
        [ 1.3539, -3.1922],
        [ 1.2123, -3.0136],
        [-3.9048, -4.5727]])","tensor([[ 0.3899, -0.9975, -1.2024,  ..., -0.0069,  0.0216,  0.0250],
        [ 0.4535, -1.7977, -2.0089,  ..., -0.0072,  0.0388,  0.0417],
        [-1.9283, -2.0895, -0.7771,  ...,  0.0415,  0.0434,  0.0152],
        ...,
        [-1.3348, -2.1373, -1.1993,  ...,  0.0295,  0.0448,  0.0242],
        [-1.3019, -2.0160, -1.1041,  ...,  0.0287,  0.0422,  0.0222],
        [-5.6230, -2.9068,  0.7839,  ...,  0.1176,  0.0583, -0.0188]])",36d25_00001
2,0.018293222412467003,0.018033677712082863,0.017942368984222412,[-4.693904876708984],True,50,36d25_00002,2025-06-24_13-33-24,1750790004,0.029804229736328125,1.5981414318084717,1152364,c310-006.ls6.tacc.utexas.edu,129.114.41.222,1.5981414318084717,50,2.053909806146305e-05,1000,1000,0.13401180986470784,4,"tensor([[ 2.7396, -0.6112],
        [ 3.5860,  1.9737],
        [-4.0582,  4.7562],
        ...,
        [-0.2469,  2.5377],
        [-2.1488, -1.6495],
        [ 3.4570,  0.2007]])","tensor([[ 1.3195e+00, -4.7467e-01, -1.2915e+00,  ..., -2.6332e-02,
          1.1073e-02,  2.7311e-02],
        [ 3.6341e+00,  1.2045e+00, -1.1526e+00,  ..., -7.5290e-02,
         -2.3256e-02,  2.5489e-02],
        [ 6.9279e-01,  3.2378e+00,  2.6606e+00,  ..., -1.7634e-02,
         -6.8834e-02, -5.4718e-02],
        ...,
        [ 1.5884e+00,  1.6771e+00,  5.9796e-01,  ..., -3.4159e-02,
         -3.4796e-02, -1.1650e-02],
        [-2.4984e+00, -1.0291e+00,  5.9986e-01,  ...,  5.1999e-02,
          2.0302e-02, -1.3551e-02],
        [ 2.3330e+00,  4.0291e-02, -1.4417e+00,  ..., -4.7542e-02,
          7.5474e-04,  3.0872e-02]])","tensor([[ 3.4273, -0.5361],
        [ 4.5298,  1.5079],
        [-3.8410,  3.8509],
        ...,
        [-2.6229, -4.8587],
        [-4.0477, -0.4681],
        [-1.6034, -3.1965]])","tensor([[ 1.8077e+00, -4.4356e-01, -1.5713e+00,  ..., -3.6325e-02,
          1.0747e-02,  3.3331e-02],
        [ 3.9134e+00,  8.7292e-01, -1.6473e+00,  ..., -8.0643e-02,
         -1.5979e-02,  3.5863e-02],
        [ 2.0841e-01,  2.6361e+00,  2.3917e+00,  ..., -7.1146e-03,
         -5.6285e-02, -4.9377e-02],
        ...,
        [-5.0058e+00, -3.1290e+00,  1.7963e-01,  ...,  1.0535e-01,
          6.3521e-02, -6.0082e-03],
        [-2.8921e+00, -2.0075e-01,  1.6428e+00,  ...,  5.9101e-02,
          2.2969e-03, -3.5284e-02],
        [-3.2157e+00, -2.0617e+00,  6.5887e-02,  ...,  6.7710e-02,
          4.1893e-02, -2.8364e-03]])","tensor([[ 2.1610, -1.4288],
        [ 3.5187, -2.5902],
        [ 0.3839, -3.1586],
        ...,
        [ 1.3539, -3.1922],
        [ 1.2123, -3.0136],
        [-3.9048, -4.5727]])","tensor([[ 0.3899, -0.9975, -1.2024,  ..., -0.0069,  0.0216,  0.0250],
        [ 0.4535, -1.7977, -2.0089,  ..., -0.0072,  0.0388,  0.0417],
        [-1.9283, -2.0895, -0.7771,  ...,  0.0415,  0.0434,  0.0152],
        ...,
        [-1.3348, -2.1373, -1.1993,  ...,  0.0295,  0.0448,  0.0242],
        [-1.3019, -2.0160, -1.1041,  ...,  0.0287,  0.0422,  0.0222],
        [-5.6230, -2.9068,  0.7839,  ...,  0.1176,  0.0583, -0.0188]])",36d25_00002
3,0.011771866120398045,0.011578299105167389,0.011529691517353058,[-4.659304618835449],True,50,36d25_00003,2025-06-24_13-33-54,1750790034,0.06439661979675293,3.4725418090820312,1152569,c310-006.ls6.tacc.utexas.edu,129.114.41.222,3.4725418090820312,50,3.0181153920952466e-06,32,1000,0.2601333372440484,4,"tensor([[ 2.7396, -0.6112],
        [ 3.5860,  1.9737],
        [-4.0582,  4.7562],
        ...,
        [-0.2469,  2.5377],
        [-2.1488, -1.6495],
        [ 3.4570,  0.2007]])","tensor([[ 1.3195e+00, -4.7467e-01, -1.2915e+00,  ..., -2.6332e-02,
          1.1073e-02,  2.7311e-02],
        [ 3.6341e+00,  1.2045e+00, -1.1526e+00,  ..., -7.5290e-02,
         -2.3256e-02,  2.5489e-02],
        [ 6.9279e-01,  3.2378e+00,  2.6606e+00,  ..., -1.7634e-02,
         -6.8834e-02, -5.4718e-02],
        ...,
        [ 1.5884e+00,  1.6771e+00,  5.9796e-01,  ..., -3.4159e-02,
         -3.4796e-02, -1.1650e-02],
        [-2.4984e+00, -1.0291e+00,  5.9986e-01,  ...,  5.1999e-02,
          2.0302e-02, -1.3551e-02],
        [ 2.3330e+00,  4.0291e-02, -1.4417e+00,  ..., -4.7542e-02,
          7.5474e-04,  3.0872e-02]])","tensor([[ 3.4273, -0.5361],
        [ 4.5298,  1.5079],
        [-3.8410,  3.8509],
        ...,
        [-2.6229, -4.8587],
        [-4.0477, -0.4681],
        [-1.6034, -3.1965]])","tensor([[ 1.8077e+00, -4.4356e-01, -1.5713e+00,  ..., -3.6325e-02,
          1.0747e-02,  3.3331e-02],
        [ 3.9134e+00,  8.7292e-01, -1.6473e+00,  ..., -8.0643e-02,
         -1.5979e-02,  3.5863e-02],
        [ 2.0841e-01,  2.6361e+00,  2.3917e+00,  ..., -7.1146e-03,
         -5.6285e-02, -4.9377e-02],
        ...,
        [-5.0058e+00, -3.1290e+00,  1.7963e-01,  ...,  1.0535e-01,
          6.3521e-02, -6.0082e-03],
        [-2.8921e+00, -2.0075e-01,  1.6428e+00,  ...,  5.9101e-02,
          2.2969e-03, -3.5284e-02],
        [-3.2157e+00, -2.0617e+00,  6.5887e-02,  ...,  6.7710e-02,
          4.1893e-02, -2.8364e-03]])","tensor([[ 2.1610, -1.4288],
        [ 3.5187, -2.5902],
        [ 0.3839, -3.1586],
        ...,
        [ 1.3539, -3.1922],
        [ 1.2123, -3.0136],
        [-3.9048, -4.5727]])","tensor([[ 0.3899, -0.9975, -1.2024,  ..., -0.0069,  0.0216,  0.0250],
        [ 0.4535, -1.7977, -2.0089,  ..., -0.0072,  0.0388,  0.0417],
        [-1.9283, -2.0895, -0.7771,  ...,  0.0415,  0.0434,  0.0152],
        ...,
        [-1.3348, -2.1373, -1.1993,  ...,  0.0295,  0.0448,  0.0242],
        [-1.3019, -2.0160, -1.1041,  ...,  0.0287,  0.0422,  0.0222],
        [-5.6230, -2.9068,  0.7839,  ...,  0.1176,  0.0583, -0.0188]])",36d25_00003
