,train_loss,val_loss,test_loss,cosine_similarity_weights,lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/initialize_weights,config/lr,config/lr_patience,config/lr_factor,config/max_epochs,config/mask_fn_quantile_thresh,config/optimizer,config/sekf_q,config/sekf_p0,config/sekf_save_path
0,0.003811414586380124,0.0038038550410419703,0.003802619408816099,0.33898258209228516,0.03182272980810344,False,1,ffd2b_00009,2025-07-02_15-13-06,1751487186,4.136663913726807,4.136663913726807,12144,jBook,127.0.0.1,4.136663913726807,1,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
1,0.0023833084851503372,0.0023927628062665462,0.002385428873822093,0.2463442087173462,0.03182272980810344,False,2,ffd2b_00009,2025-07-02_15-13-10,1751487190,4.112074136734009,8.248738050460815,12144,jBook,127.0.0.1,8.248738050460815,2,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
2,0.002202783478423953,0.002194626023992896,0.002196633256971836,0.19001762568950653,0.03182272980810344,False,3,ffd2b_00009,2025-07-02_15-13-14,1751487194,4.134136915206909,12.382874965667725,12144,jBook,127.0.0.1,12.382874965667725,3,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
3,0.0016865180805325508,0.0016878199530765414,0.0016842348268255591,0.1566346436738968,0.03182272980810344,False,4,ffd2b_00009,2025-07-02_15-13-18,1751487198,4.1234660148620605,16.506340980529785,12144,jBook,127.0.0.1,16.506340980529785,4,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
4,0.0016741830622777343,0.0016781088197603822,0.0016643579583615065,0.1317966878414154,0.03182272980810344,False,5,ffd2b_00009,2025-07-02_15-13-22,1751487202,4.119715929031372,20.626056909561157,12144,jBook,127.0.0.1,20.626056909561157,5,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
5,0.0016961038345471025,0.001700132736004889,0.001692286692559719,0.12459123879671097,0.03182272980810344,False,6,ffd2b_00009,2025-07-02_15-13-26,1751487206,4.109171152114868,24.735228061676025,12144,jBook,127.0.0.1,24.735228061676025,6,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
6,0.0018708762945607305,0.001872547552920878,0.001869739848189056,0.12847664952278137,0.03182272980810344,False,7,ffd2b_00009,2025-07-02_15-13-31,1751487211,4.2521138191223145,28.98734188079834,12144,jBook,127.0.0.1,28.98734188079834,7,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
7,0.002142970683053136,0.0021381904371082783,0.002137445844709873,0.1278569996356964,0.03182272980810344,False,8,ffd2b_00009,2025-07-02_15-13-35,1751487215,4.383920192718506,33.371262073516846,12144,jBook,127.0.0.1,33.371262073516846,8,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
8,0.0021814496722072363,0.002165769459679723,0.0021862981375306845,0.12542495131492615,0.03182272980810344,False,9,ffd2b_00009,2025-07-02_15-13-39,1751487219,4.43933892250061,37.810600996017456,12144,jBook,127.0.0.1,37.810600996017456,9,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
9,0.002070792717859149,0.0020665270276367664,0.0020637528505176306,0.12068594992160797,0.03182272980810344,False,10,ffd2b_00009,2025-07-02_15-16-34,1751487394,174.9058449268341,212.71644592285156,12144,jBook,127.0.0.1,212.71644592285156,10,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
10,0.0016024343203753233,0.0015995025169104338,0.0015947662759572268,0.12158211320638657,0.01095591588128318,False,11,ffd2b_00009,2025-07-02_15-16-52,1751487412,17.901209831237793,230.61765575408936,12144,jBook,127.0.0.1,230.61765575408936,11,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
11,0.0014168047346174717,0.0014121509157121181,0.0014117517275735736,0.12105344235897064,0.01095591588128318,False,12,ffd2b_00009,2025-07-02_15-16-57,1751487417,4.360235929489136,234.9778916835785,12144,jBook,127.0.0.1,234.9778916835785,12,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
12,0.001432278542779386,0.0014307942474260926,0.0014269700041040778,0.12030883133411407,0.01095591588128318,False,13,ffd2b_00009,2025-07-02_15-17-44,1751487464,47.57240104675293,282.5502927303314,12144,jBook,127.0.0.1,282.5502927303314,13,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
13,0.0014231191016733646,0.0014227792853489518,0.0014185949694365263,0.11955264955759048,0.01095591588128318,False,14,ffd2b_00009,2025-07-02_15-19-33,1751487573,108.60505294799805,391.15534567832947,12144,jBook,127.0.0.1,391.15534567832947,14,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
14,0.001406073453836143,0.0014084589201956987,0.0014028656296432018,0.11865876615047455,0.01095591588128318,False,15,ffd2b_00009,2025-07-02_15-19-46,1751487586,12.94572901725769,404.10107469558716,12144,jBook,127.0.0.1,404.10107469558716,15,16,random,0.03182272980810344,10,0.34427957461063985,1000,0.0,adam,0.1,100.0,
