,train_loss,val_loss,test_loss,cosine_similarity_weights,lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/initialize_weights,config/lr,config/lr_patience,config/lr_factor,config/max_epochs,config/mask_fn_quantile_thresh,config/optimizer,config/sekf_q,config/sekf_p0,config/sekf_save_path,logdir
24,0.0014611162478104234,0.0014637276763096452,0.0014574513770639896,0.7537199258804321,4.882852164458797e-05,True,50,ffd2b_00024,2025-07-02_15-39-12,1751488752,0.9009339809417725,43.761863231658936,19961,jBook,127.0.0.1,43.761863231658936,50,128,random,4.882852164458797e-05,100,0.38136804490663123,1000,0.0,adam,0.1,100.0,,ffd2b_00024
25,0.0012117252917960286,0.001208029454573989,0.0012061906745657325,0.3753378093242645,0.0003060585017791512,True,56,ffd2b_00025,2025-07-02_15-39-10,1751488750,0.6426029205322266,36.567981004714966,20012,jBook,127.0.0.1,36.567981004714966,56,256,random,0.06933797017626067,10,0.4050160377705425,1000,0.0,adam,0.1,100.0,,ffd2b_00025
26,0.002737854840233922,0.002774061169475317,0.002733616391196847,0.7959029078483582,5.199184772603625e-05,True,50,ffd2b_00026,2025-07-02_15-39-47,1751488787,0.6437382698059082,33.316864013671875,20325,jBook,127.0.0.1,33.316864013671875,50,256,random,5.199184772603625e-05,100,0.46010084327157474,1000,0.0,adam,0.1,100.0,,ffd2b_00026
27,0.0012244790559634566,0.0012221030192449689,0.0012180337216705084,0.6719817519187927,3.845723692876845e-05,True,95,ffd2b_00027,2025-07-02_15-46-37,1751489197,4.818284034729004,443.8414924144745,20326,jBook,127.0.0.1,443.8414924144745,95,16,random,9.941016602115978e-05,20,0.6219760177136373,1000,0.0,adam,0.1,100.0,,ffd2b_00027
28,0.041855454444885254,0.04226985201239586,0.04178652912378311,0.8896219730377197,5.0078433819436416e-06,True,50,ffd2b_00028,2025-07-02_15-40-24,1751488824,1.3140099048614502,69.2363669872284,20345,jBook,127.0.0.1,69.2363669872284,50,64,random,5.0078433819436416e-06,20,0.7884606830248907,1000,0.0,adam,0.1,100.0,,ffd2b_00028
29,0.27929362654685974,0.28461334109306335,0.27971649169921875,0.9498576521873474,3.066516417661245e-05,True,50,ffd2b_00029,2025-07-02_15-39-42,1751488782,0.5166211128234863,24.507604122161865,20364,jBook,127.0.0.1,24.507604122161865,50,1028,random,3.066516417661245e-05,10,0.13733097675883005,1000,0.0,adam,0.1,100.0,,ffd2b_00029
30,0.001262229518033564,0.001260806224308908,0.0012557599693536758,0.6998205780982971,4.00489837369189e-05,True,119,ffd2b_00030,2025-07-02_15-41-18,1751488878,0.7912251949310303,93.22222566604614,20597,jBook,127.0.0.1,93.22222566604614,119,128,random,4.00489837369189e-05,50,0.6318956797356667,1000,0.0,adam,0.1,100.0,,ffd2b_00030
31,0.0012435643002390862,0.0012399317929521203,0.0012362850829958916,0.6475696563720703,0.00034491879864703695,True,237,ffd2b_00031,2025-07-02_15-45-30,1751489130,1.436885118484497,339.90043330192566,20632,jBook,127.0.0.1,339.90043330192566,237,64,random,0.0003978979860379297,100,0.8668523359003819,1000,0.0,adam,0.1,100.0,,ffd2b_00031
32,0.0012488525826483965,0.0012443896848708391,0.001240499783307314,0.6732778549194336,0.001286945479094019,True,74,ffd2b_00032,2025-07-02_15-41-07,1751488867,0.5498380661010742,39.77534818649292,20957,jBook,127.0.0.1,39.77534818649292,74,1028,random,0.001629974654615364,10,0.7895493806912649,1000,0.0,adam,0.1,100.0,,ffd2b_00032
33,0.10008806735277176,0.10176226496696472,0.10067259520292282,0.9239041805267334,9.783924360529654e-06,True,50,ffd2b_00033,2025-07-02_15-41-44,1751488904,0.6594476699829102,33.799171924591064,21307,jBook,127.0.0.1,33.799171924591064,50,256,random,9.783924360529654e-06,20,0.21400738903788297,1000,0.0,adam,0.1,100.0,,ffd2b_00033
34,0.001236728741787374,0.001232090755365789,0.0012315036728978157,0.4600277841091156,0.0009088358318969726,True,166,ffd2b_00034,2025-07-02_15-45-24,1751489124,1.4451942443847656,242.71730661392212,21408,jBook,127.0.0.1,242.71730661392212,166,64,random,0.0010278817008654432,100,0.884183297680815,1000,0.0,adam,0.1,100.0,,ffd2b_00034
35,0.0012213005684316158,0.0012178457109257579,0.0012157707242295146,0.5341684222221375,0.0011502705398633304,True,66,ffd2b_00035,2025-07-02_15-42-31,1751488951,0.6522538661956787,44.135833978652954,21611,jBook,127.0.0.1,44.135833978652954,66,256,random,0.015816659498154906,10,0.6876755833693625,1000,0.0,adam,0.1,100.0,,ffd2b_00035
36,0.001220288802869618,0.0012172141578048468,0.0012143922504037619,0.6504486203193665,0.0016881649650636046,True,143,ffd2b_00036,2025-07-02_15-43-53,1751489033,0.5596978664398193,78.98008823394775,21990,jBook,127.0.0.1,78.98008823394775,143,4096,random,0.006915703421127153,20,0.49407088401002863,1000,0.0,adam,0.1,100.0,,ffd2b_00036
37,0.0012443517334759235,0.001240911427885294,0.00123794621322304,0.7097687721252441,0.000105797834504319,True,78,ffd2b_00037,2025-07-02_15-44-56,1751489096,0.7513389587402344,58.74298024177551,22668,jBook,127.0.0.1,58.74298024177551,78,128,random,0.000105797834504319,100,0.1187010297551555,1000,0.0,adam,0.1,100.0,,ffd2b_00037
38,1.1263492107391357,1.1353979110717773,1.126894235610962,0.9994198083877563,2.1495036002682713e-06,True,50,ffd2b_00038,2025-07-02_15-45-24,1751489124,0.5094180107116699,25.320908308029175,23185,jBook,127.0.0.1,25.320908308029175,50,1028,random,2.1495036002682713e-06,20,0.12685441643936254,1000,0.0,adam,0.1,100.0,,ffd2b_00038
39,0.001237160642631352,0.0012331572361290455,0.001230673398822546,0.440079003572464,0.0009743908549733266,True,103,ffd2b_00039,2025-07-02_15-49-55,1751489395,2.319236993789673,267.68433690071106,23419,jBook,127.0.0.1,267.68433690071106,103,32,random,0.0009743908549733266,100,0.893782800323447,1000,0.0,adam,0.1,100.0,,ffd2b_00039
40,0.0013002804480493069,0.0012987378286197782,0.0012955318670719862,0.14541171491146088,0.008939557845009063,True,100,ffd2b_00040,2025-07-02_15-47-58,1751489278,1.5239040851593018,150.75886392593384,23422,jBook,127.0.0.1,150.75886392593384,100,64,random,0.014922369122043845,20,0.8797708438382972,1000,0.0,adam,0.1,100.0,,ffd2b_00040
