,train_loss,val_loss,test_loss,cosine_similarity_weights,lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/initialize_weights,config/lr,config/lr_patience,config/lr_factor,config/max_epochs,config/mask_fn_quantile_thresh,config/optimizer,config/sekf_q,config/sekf_p0,config/sekf_save_path
0,0.004987043794244528,0.005362056195735931,0.005194294266402721,0.9994601011276245,0.004543828791372123,False,1,4ff55_00021,2025-07-02_18-38-20,1751499500,0.7493748664855957,0.7493748664855957,9686,jBook,127.0.0.1,0.7493748664855957,1,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
1,0.0028090879786759615,0.0029417388141155243,0.002903972053900361,0.999329149723053,0.004543828791372123,False,2,4ff55_00021,2025-07-02_18-38-21,1751499501,0.7310957908630371,1.4804706573486328,9686,jBook,127.0.0.1,1.4804706573486328,2,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
2,0.0031501282937824726,0.0032698623836040497,0.0032517274376004934,0.999194860458374,0.004543828791372123,False,3,4ff55_00021,2025-07-02_18-38-21,1751499501,0.7308118343353271,2.21128249168396,9686,jBook,127.0.0.1,2.21128249168396,3,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
3,0.002650971757248044,0.002700432203710079,0.002702549332752824,0.9988908767700195,0.004543828791372123,False,4,4ff55_00021,2025-07-02_18-38-22,1751499502,0.726099967956543,2.937382459640503,9686,jBook,127.0.0.1,2.937382459640503,4,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
4,0.001875577145256102,0.0019310626666992903,0.001943145995028317,0.9987743496894836,0.004543828791372123,False,5,4ff55_00021,2025-07-02_18-38-23,1751499503,0.720890998840332,3.658273458480835,9686,jBook,127.0.0.1,3.658273458480835,5,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
5,0.0017593788215890527,0.00184803013689816,0.001842439640313387,0.9987030029296875,0.004543828791372123,False,6,4ff55_00021,2025-07-02_18-38-23,1751499503,0.7138779163360596,4.3721513748168945,9686,jBook,127.0.0.1,4.3721513748168945,6,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
6,0.0019110433058813214,0.0020142754074186087,0.0019982033409178257,0.9985762238502502,0.004543828791372123,False,7,4ff55_00021,2025-07-02_18-38-24,1751499504,0.7288639545440674,5.101015329360962,9686,jBook,127.0.0.1,5.101015329360962,7,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
7,0.0017449046717956662,0.0018225673120468855,0.001826325780712068,0.9984979629516602,0.004543828791372123,False,8,4ff55_00021,2025-07-02_18-38-25,1751499505,0.7418172359466553,5.842832565307617,9686,jBook,127.0.0.1,5.842832565307617,8,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
8,0.0016194420168176293,0.0016845735954120755,0.0016651152400299907,0.9984678626060486,0.004543828791372123,False,9,4ff55_00021,2025-07-02_18-38-26,1751499506,0.7111902236938477,6.554022789001465,9686,jBook,127.0.0.1,6.554022789001465,9,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
9,0.0015250880969688296,0.001597016118466854,0.0015997735317796469,0.9984026551246643,0.004543828791372123,False,10,4ff55_00021,2025-07-02_18-38-26,1751499506,0.7123610973358154,7.26638388633728,9686,jBook,127.0.0.1,7.26638388633728,10,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
10,0.001563425874337554,0.0016371486708521843,0.0015945439226925373,0.9982889890670776,0.004543828791372123,False,11,4ff55_00021,2025-07-02_18-38-27,1751499507,0.7181081771850586,7.984492063522339,9686,jBook,127.0.0.1,7.984492063522339,11,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
11,0.001916700741276145,0.0019736529793590307,0.0019450673134997487,0.9981701374053955,0.004543828791372123,False,12,4ff55_00021,2025-07-02_18-38-28,1751499508,0.7360811233520508,8.72057318687439,9686,jBook,127.0.0.1,8.72057318687439,12,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
12,0.0016578788636252284,0.0016861999174579978,0.0016970311990007758,0.9980892539024353,0.004543828791372123,False,13,4ff55_00021,2025-07-02_18-38-29,1751499509,0.7304458618164062,9.451019048690796,9686,jBook,127.0.0.1,9.451019048690796,13,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
13,0.0016022544587031007,0.0016746742185205221,0.0016599283553659916,0.9979833364486694,0.004543828791372123,False,14,4ff55_00021,2025-07-02_18-38-29,1751499509,0.7306618690490723,10.181680917739868,9686,jBook,127.0.0.1,10.181680917739868,14,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
14,0.0014563825679942966,0.0015189885161817074,0.0015046849148347974,0.9978881478309631,0.004543828791372123,False,15,4ff55_00021,2025-07-02_18-38-30,1751499510,0.7113289833068848,10.893009901046753,9686,jBook,127.0.0.1,10.893009901046753,15,1,finetune,0.004543828791372123,10,0.5,1000,0.3490132528817266,adam,0.1,100.0,
