,train_loss,val_loss,test_loss,cosine_similarity_weights,lr,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/initialize_weights,config/lr,config/lr_patience,config/lr_factor,config/max_epochs,config/mask_fn_quantile_thresh,config/optimizer,config/sekf_q,config/sekf_p0,config/sekf_save_path,logdir
0,0.0012192617869004607,0.0012346551520749927,0.0012264034012332559,0.9999141097068787,0.0001762361442126,True,925,1c124_00000,2025-07-02_18-13-35,1751498015,0.02973794937133789,24.900146484375,96158,jBook,127.0.0.1,24.900146484375,925,128,finetune,0.0001762361442126,100,0.5,1000,0.5640543199503156,adam,0.1,100.0,,1c124_00000
1,0.0012769924942404032,0.001348816673271358,0.0013308447087183595,0.9874588251113892,0.00768287944768219,True,400,1c124_00001,2025-07-02_18-13-36,1751498016,0.06604909896850586,27.115081071853638,96160,jBook,127.0.0.1,27.115081071853638,400,16,finetune,0.00768287944768219,1000,0.5,1000,0.3217762119917875,adam,0.1,100.0,,1c124_00001
2,0.001215138821862638,0.0012329777237027884,0.0012239228235557675,0.9999735355377197,5.424257225557391e-05,True,676,1c124_00002,2025-07-02_18-13-32,1751498012,0.03374218940734863,22.391772031784058,96159,jBook,127.0.0.1,22.391772031784058,676,64,finetune,0.00021697028902229563,100,0.5,1000,0.8480868173176047,adam,0.1,100.0,,1c124_00002
3,0.00121990533079952,0.0012299299705773592,0.0012216834584251046,0.9999572038650513,5.890274443642417e-06,True,50,1c124_00003,2025-07-02_18-13-46,1751498026,0.696138858795166,37.76236605644226,96157,jBook,127.0.0.1,37.76236605644226,50,1,finetune,0.0003769775643931147,10,0.5,1000,0.5914038973463426,adam,0.1,100.0,,1c124_00003
4,0.01717386767268181,0.016806041821837425,0.016675615683197975,0.9999999403953552,1.3398987823433665e-05,True,50,1c124_00004,2025-07-02_18-13-36,1751498016,0.030642986297607422,1.5824830532073975,96381,jBook,127.0.0.1,1.5824830532073975,50,64,finetune,1.3398987823433665e-05,50,0.5,1000,0.7993609427484499,adam,0.1,100.0,,1c124_00004
5,0.017656104639172554,0.017273975536227226,0.017140571027994156,0.9999998211860657,2.222180141665355e-05,True,50,1c124_00005,2025-07-02_18-13-39,1751498019,0.02762007713317871,1.354964256286621,96427,jBook,127.0.0.1,1.354964256286621,50,128,finetune,2.222180141665355e-05,100,0.5,1000,0.6041165296576739,adam,0.1,100.0,,1c124_00005
6,0.0012148107634857297,0.0012342557311058044,0.001225207233801484,0.9997888803482056,0.0006600194948351419,True,572,1c124_00006,2025-07-02_18-13-53,1751498033,0.02290201187133789,13.527116775512695,96434,jBook,127.0.0.1,13.527116775512695,572,500,finetune,0.0026400779793405676,100,0.5,1000,0.3397796948573758,adam,0.1,100.0,,1c124_00006
7,0.02075064927339554,0.02027289755642414,0.02013772912323475,1.0,1.013251445659392e-05,True,50,1c124_00007,2025-07-02_18-13-40,1751498020,0.021761178970336914,1.1516830921173096,96451,jBook,127.0.0.1,1.1516830921173096,50,500,finetune,1.013251445659392e-05,50,0.5,1000,0.16896893486357012,adam,0.1,100.0,,1c124_00007
8,0.01714862324297428,0.016777105629444122,0.016649458557367325,0.9999997615814209,7.2222726714403e-06,True,50,1c124_00008,2025-07-02_18-13-44,1751498024,0.047044992446899414,2.383068323135376,96474,jBook,127.0.0.1,2.383068323135376,50,32,finetune,7.2222726714403e-06,10,0.5,1000,0.7318043217128813,adam,0.1,100.0,,1c124_00008
9,0.020313981920480728,0.019845811650156975,0.01971387304365635,1.0000001192092896,1.4218996736856582e-06,True,50,1c124_00009,2025-07-02_18-13-46,1751498026,0.04651904106140137,2.4093289375305176,96491,jBook,127.0.0.1,2.4093289375305176,50,32,finetune,1.4218996736856582e-06,100,0.5,1000,0.6718282812175789,adam,0.1,100.0,,1c124_00009
